path,length
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_017,723
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_035,806
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/10_002,877
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_030,757
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_060,1034
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/03_004,527
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_057,734
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_002,909
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/09_009,1002
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_043,878
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_037,832
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_014,252
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_039,962
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_010,1250
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_036,1021
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/09_005,502
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/11_001,552
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_008,1010
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/07_005,727
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_006,506
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_021,723
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_023,1298
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_062,1070
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_072,1053
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_063,1274
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_029,901
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_041,726
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_040,781
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_012,227
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_074,1041
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_021,1058
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_012,627
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_043,769
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_031,472
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_009,602
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/04_005,976
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_004,602
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_059,740
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_010,327
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_034,890
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_058,734
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_016,602
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_031,1202
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_083,890
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_049,1418
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_035,818
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_003,736
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_025,746
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_032,801
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_023,1144
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/10_009,627
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_001,764
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_056,738
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_019,810
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/04_007,427
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_021,1322
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_020,1322
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/10_003,1452
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_023,734
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_049,805
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_017,809
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_003,769
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_009,866
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_026,1082
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_010,1398
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_055,738
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_022,724
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_076,554
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_064,482
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_016,937
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_011,277
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_008,727
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_013,4171
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/11_005,1102
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_034,805
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_057,738
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_036,472
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/09_008,752
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_009,902
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_012,738
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_005,1177
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/10_005,1852
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_006,452
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_004,770
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/13_007,1106
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/10_006,727
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/13_004,938
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_011,1652
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_075,568
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_026,1336
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_015,202
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_071,1052
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_054,1058
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_006,1058
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_026,736
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_019,723
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/09_010,652
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_012,817
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_022,817
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_035,1346
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_054,738
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_020,878
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_008,786
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_025,1024
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/10_011,777
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_061,890
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_001,765
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_022,733
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/10_010,1102
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_010,721
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/10_004,1827
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_006,785
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_005,674
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/04_010,352
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_047,798
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_068,1024
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_013,577
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_011,256
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_015,1052
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_001,427
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/13_002,650
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_082,808
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_007,578
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/04_009,2327
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_028,877
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/03_002,402
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/04_012,952
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/10_008,1227
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/11_008,627
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_013,818
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/03_003,352
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_073,1040
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/13_003,650
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_065,1034
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/03_006,277
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_051,962
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/04_002,913
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_079,712
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/07_006,602
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/07_003,502
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_064,650
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_036,1154
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_001,817
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_007,746
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_017,937
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_040,726
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_019,578
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/04_004,866
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/11_007,477
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_039,781
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_024,568
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_005,626
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_028,1082
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_046,798
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/11_010,527
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_046,769
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_045,602
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_004,770
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_048,739
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_013,785
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_003,1274
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/11_002,1352
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_008,302
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_056,1010
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/04_014,627
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_016,723
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_005,770
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_016,554
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_065,616
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/12_003,727
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/02_007,302
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_055,722
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_070,1048
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_044,458
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/04_011,552
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/03_001,327
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_011,722
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_033,890
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/08_039,726
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_040,1168
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_009,860
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_010,256
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/11_009,1802
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_014,866
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/01_063,1370
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/05_033,1178
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/13_001,602
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/09_006,802
/home/yuanyu/projects/datasets/ShanghaiTech/training/frames/06_029,754
